0, 0, Header, 1, 20, 120
1, 0, Start_track
5, 34209, Note_on_c, 3, 45, 100
5, 34209, Note_on_c, 3, 61, 100
5, 34227, Control_c, 3, 11, 104
5, 34245, Control_c, 3, 11, 101
5, 34263, Control_c, 3, 11, 98
5, 34281, Control_c, 3, 11, 95
5, 34299, Control_c, 3, 11, 92
5, 34314, Note_on_c, 3, 45, 0
5, 34317, Control_c, 3, 11, 89
5, 34329, Note_on_c, 3, 57, 100
5, 34434, Note_on_c, 3, 57, 0
5, 34449, Note_on_c, 3, 57, 100
5, 34554, Note_on_c, 3, 57, 0
5, 34554, Note_on_c, 3, 61, 0
5, 34569, Note_on_c, 3, 50, 100
5, 34569, Note_on_c, 3, 62, 100
5, 34689, Note_on_c, 3, 62, 0
5, 34689, Note_on_c, 3, 50, 0
5, 34929, Control_c, 3, 11, 102
5, 34929, Note_on_c, 3, 61, 100
5, 34929, Note_on_c, 3, 57, 100
5, 35409, Note_on_c, 3, 57, 0
5, 35409, Note_on_c, 3, 61, 0
5, 35409, Note_on_c, 3, 62, 100
5, 35409, Note_on_c, 3, 59, 100
5, 35529, Note_on_c, 3, 59, 0
5, 35529, Note_on_c, 3, 62, 0
5, 35529, Note_on_c, 3, 64, 100
5, 35529, Note_on_c, 3, 61, 100
5, 35634, Note_on_c, 3, 61, 0
5, 35634, Note_on_c, 3, 64, 0
5, 35649, Note_on_c, 3, 66, 100
5, 35649, Note_on_c, 3, 62, 100
5, 35769, Note_on_c, 3, 62, 0
5, 35769, Note_on_c, 3, 66, 0
5, 35889, Note_on_c, 3, 57, 100
5, 35949, Note_on_c, 3, 57, 0
5, 36009, Note_on_c, 3, 50, 100
5, 36009, Note_on_c, 3, 62, 100
5, 36069, Note_on_c, 3, 62, 0
5, 36069, Note_on_c, 3, 50, 0
5, 39129, Control_c, 3, 11, 52
5, 39129, Note_on_c, 3, 57, 100
5, 39249, Note_on_c, 3, 57, 0
5, 39249, Note_on_c, 3, 58, 100
5, 39309, Note_on_c, 3, 58, 0
5, 39369, Control_c, 3, 11, 87
5, 39369, Note_on_c, 3, 65, 100
5, 39379, Control_c, 3, 11, 84
5, 39389, Control_c, 3, 11, 81
5, 39399, Control_c, 3, 11, 78
5, 39410, Control_c, 3, 11, 75
5, 39420, Control_c, 3, 11, 72
5, 39430, Control_c, 3, 11, 69
5, 39441, Control_c, 3, 11, 66
5, 39451, Control_c, 3, 11, 63
5, 39461, Control_c, 3, 11, 60
5, 39471, Control_c, 3, 11, 57
5, 39482, Control_c, 3, 11, 54
5, 39839, Note_on_c, 3, 65, 0
5, 39849, Note_on_c, 3, 62, 100
5, 39909, Note_on_c, 3, 62, 0
5, 39909, Note_on_c, 3, 58, 100
5, 39959, Note_on_c, 3, 58, 0
5, 39969, Note_on_c, 3, 57, 100
5, 40089, Note_on_c, 3, 57, 0
5, 40449, Note_on_c, 3, 53, 100
5, 40559, Note_on_c, 3, 53, 0
5, 40569, Note_on_c, 3, 53, 100
5, 40679, Note_on_c, 3, 53, 0
5, 40689, Note_on_c, 3, 58, 100
5, 40809, Note_on_c, 3, 58, 0
5, 41049, Note_on_c, 3, 57, 100
5, 41169, Note_on_c, 3, 57, 0
5, 41409, Note_on_c, 3, 56, 100
5, 41529, Note_on_c, 3, 56, 0
5, 41769, Note_on_c, 3, 56, 100
5, 41889, Note_on_c, 3, 56, 0
5, 42129, Note_on_c, 3, 57, 100
5, 42249, Note_on_c, 3, 57, 0
5, 44289, Control_c, 3, 11, 87
5, 44289, Note_on_c, 3, 50, 100
5, 44349, Note_on_c, 3, 50, 0
5, 44409, Note_on_c, 3, 52, 100
5, 44469, Note_on_c, 3, 52, 0
5, 44529, Note_on_c, 3, 54, 100
5, 44589, Note_on_c, 3, 54, 0
5, 45009, Note_on_c, 3, 55, 100
5, 45069, Note_on_c, 3, 55, 0
5, 45129, Note_on_c, 3, 57, 100
5, 45189, Note_on_c, 3, 57, 0
5, 45249, Note_on_c, 3, 59, 100
5, 45309, Note_on_c, 3, 59, 0
5, 46809, Control_c, 3, 11, 102
5, 46809, Note_on_c, 3, 50, 100
5, 46809, Note_on_c, 3, 62, 100
5, 46869, Note_on_c, 3, 62, 0
5, 46869, Note_on_c, 3, 50, 0
5, 46929, Note_on_c, 3, 45, 100
5, 46929, Note_on_c, 3, 57, 100
5, 46989, Note_on_c, 3, 57, 0
5, 46989, Note_on_c, 3, 45, 0
5, 47049, Note_on_c, 3, 50, 100
5, 47049, Note_on_c, 3, 62, 100
5, 47109, Note_on_c, 3, 62, 0
5, 47109, Note_on_c, 3, 50, 0
5, 47169, Control_c, 3, 11, 87
5, 47169, Note_on_c, 3, 50, 100
5, 47229, Note_on_c, 3, 50, 0
5, 47289, Note_on_c, 3, 52, 100
5, 47349, Note_on_c, 3, 52, 0
5, 47409, Note_on_c, 3, 54, 100
5, 47469, Note_on_c, 3, 54, 0
5, 47889, Note_on_c, 3, 55, 100
5, 47949, Note_on_c, 3, 55, 0
5, 48009, Note_on_c, 3, 57, 100
5, 48069, Note_on_c, 3, 57, 0
5, 48129, Note_on_c, 3, 59, 100
5, 48189, Note_on_c, 3, 59, 0
5, 51489, Control_c, 3, 11, 42
5, 51489, Note_on_c, 3, 60, 100
5, 51834, Note_on_c, 3, 60, 0
5, 51849, Note_on_c, 3, 65, 100
5, 51909, Note_on_c, 3, 65, 0
5, 51969, Note_on_c, 3, 64, 100
5, 52029, Note_on_c, 3, 64, 0
5, 52089, Note_on_c, 3, 65, 100
5, 52149, Note_on_c, 3, 65, 0
5, 52209, Note_on_c, 3, 57, 100
5, 52554, Note_on_c, 3, 57, 0
5, 52569, Note_on_c, 3, 62, 100
5, 52629, Note_on_c, 3, 62, 0
5, 52689, Note_on_c, 3, 61, 100
5, 52749, Note_on_c, 3, 61, 0
5, 52809, Note_on_c, 3, 62, 100
5, 52869, Note_on_c, 3, 62, 0
5, 52929, Control_c, 3, 11, 52
5, 52929, Note_on_c, 3, 50, 100
5, 52929, Note_on_c, 3, 46, 100
5, 52949, Control_c, 3, 11, 53
5, 52970, Control_c, 3, 11, 54
5, 52990, Control_c, 3, 11, 55
5, 53011, Control_c, 3, 11, 56
5, 53031, Control_c, 3, 11, 57
5, 53049, Note_on_c, 3, 50, 0
5, 53049, Note_on_c, 3, 52, 100
5, 53052, Control_c, 3, 11, 58
5, 53073, Control_c, 3, 11, 59
5, 53093, Control_c, 3, 11, 60
5, 53114, Control_c, 3, 11, 61
5, 53134, Control_c, 3, 11, 62
5, 53155, Control_c, 3, 11, 63
5, 53169, Note_on_c, 3, 52, 0
5, 53169, Note_on_c, 3, 53, 100
5, 53175, Control_c, 3, 11, 64
5, 53196, Control_c, 3, 11, 65
5, 53217, Control_c, 3, 11, 66
5, 53237, Control_c, 3, 11, 67
5, 53258, Control_c, 3, 11, 68
5, 53278, Control_c, 3, 11, 69
5, 53289, Note_on_c, 3, 53, 0
5, 53289, Note_on_c, 3, 54, 100
5, 53299, Control_c, 3, 11, 70
5, 53319, Control_c, 3, 11, 71
5, 53340, Control_c, 3, 11, 72
5, 53361, Control_c, 3, 11, 73
5, 53381, Control_c, 3, 11, 74
5, 53402, Control_c, 3, 11, 75
5, 53409, Note_on_c, 3, 54, 0
5, 53409, Note_on_c, 3, 55, 100
5, 53422, Control_c, 3, 11, 76
5, 53443, Control_c, 3, 11, 77
5, 53463, Control_c, 3, 11, 78
5, 53484, Control_c, 3, 11, 79
5, 53505, Control_c, 3, 11, 80
5, 53525, Control_c, 3, 11, 81
5, 53529, Note_on_c, 3, 55, 0
5, 53529, Note_on_c, 3, 56, 100
5, 53546, Control_c, 3, 11, 82
5, 53566, Control_c, 3, 11, 83
5, 53587, Control_c, 3, 11, 84
5, 53607, Control_c, 3, 11, 85
5, 53628, Control_c, 3, 11, 86
5, 53634, Note_on_c, 3, 56, 0
5, 53634, Note_on_c, 3, 46, 0
5, 53649, Control_c, 3, 11, 87
5, 53649, Note_on_c, 3, 57, 100
5, 53649, Note_on_c, 3, 45, 100
5, 53754, Note_on_c, 3, 45, 0
5, 53754, Note_on_c, 3, 57, 0
5, 53769, Note_on_c, 3, 57, 100
5, 53874, Note_on_c, 3, 57, 0
5, 53889, Note_on_c, 3, 57, 100
5, 53994, Note_on_c, 3, 57, 0
5, 54009, Note_on_c, 3, 50, 100
5, 54129, Note_on_c, 3, 50, 0
5, 54369, Control_c, 3, 11, 42
5, 54369, Note_on_c, 3, 60, 100
5, 54714, Note_on_c, 3, 60, 0
5, 54729, Note_on_c, 3, 65, 100
5, 54789, Note_on_c, 3, 65, 0
5, 54849, Note_on_c, 3, 64, 100
5, 54909, Note_on_c, 3, 64, 0
5, 54969, Note_on_c, 3, 65, 100
5, 55029, Note_on_c, 3, 65, 0
5, 55089, Note_on_c, 3, 57, 100
5, 55434, Note_on_c, 3, 57, 0
5, 55449, Note_on_c, 3, 62, 100
5, 55509, Note_on_c, 3, 62, 0
5, 55569, Note_on_c, 3, 61, 100
5, 55629, Note_on_c, 3, 61, 0
5, 55689, Note_on_c, 3, 62, 100
5, 55749, Note_on_c, 3, 62, 0
5, 55809, Control_c, 3, 11, 52
5, 55809, Note_on_c, 3, 50, 100
5, 55809, Note_on_c, 3, 46, 100
5, 55829, Control_c, 3, 11, 53
5, 55850, Control_c, 3, 11, 54
5, 55870, Control_c, 3, 11, 55
5, 55891, Control_c, 3, 11, 56
5, 55911, Control_c, 3, 11, 57
5, 55929, Note_on_c, 3, 50, 0
5, 55929, Note_on_c, 3, 52, 100
5, 55932, Control_c, 3, 11, 58
5, 55953, Control_c, 3, 11, 59
5, 55973, Control_c, 3, 11, 60
5, 55994, Control_c, 3, 11, 61
5, 56014, Control_c, 3, 11, 62
5, 56035, Control_c, 3, 11, 63
5, 56049, Note_on_c, 3, 52, 0
5, 56049, Note_on_c, 3, 53, 100
5, 56055, Control_c, 3, 11, 64
5, 56076, Control_c, 3, 11, 65
5, 56097, Control_c, 3, 11, 66
5, 56117, Control_c, 3, 11, 67
5, 56138, Control_c, 3, 11, 68
5, 56158, Control_c, 3, 11, 69
5, 56169, Note_on_c, 3, 53, 0
5, 56169, Note_on_c, 3, 54, 100
5, 56179, Control_c, 3, 11, 70
5, 56199, Control_c, 3, 11, 71
5, 56220, Control_c, 3, 11, 72
5, 56241, Control_c, 3, 11, 73
5, 56261, Control_c, 3, 11, 74
5, 56282, Control_c, 3, 11, 75
5, 56289, Note_on_c, 3, 54, 0
5, 56289, Note_on_c, 3, 55, 100
5, 56302, Control_c, 3, 11, 76
5, 56323, Control_c, 3, 11, 77
5, 56343, Control_c, 3, 11, 78
5, 56364, Control_c, 3, 11, 79
5, 56385, Control_c, 3, 11, 80
5, 56405, Control_c, 3, 11, 81
5, 56409, Note_on_c, 3, 55, 0
5, 56409, Note_on_c, 3, 56, 100
5, 56426, Control_c, 3, 11, 82
5, 56446, Control_c, 3, 11, 83
5, 56467, Control_c, 3, 11, 84
5, 56487, Control_c, 3, 11, 85
5, 56508, Control_c, 3, 11, 86
5, 56514, Note_on_c, 3, 56, 0
5, 56514, Note_on_c, 3, 46, 0
5, 56529, Control_c, 3, 11, 87
5, 56529, Note_on_c, 3, 57, 100
5, 56529, Note_on_c, 3, 45, 100
5, 56634, Note_on_c, 3, 45, 0
5, 56634, Note_on_c, 3, 57, 0
5, 56649, Note_on_c, 3, 57, 100
5, 56754, Note_on_c, 3, 57, 0
5, 56769, Note_on_c, 3, 57, 100
5, 56874, Note_on_c, 3, 57, 0
5, 56889, Note_on_c, 3, 62, 100
5, 57009, Note_on_c, 3, 62, 0
5, 57249, Control_c, 3, 11, 52
5, 57249, Note_on_c, 3, 50, 100
5, 57249, Note_on_c, 3, 46, 100
5, 57269, Control_c, 3, 11, 53
5, 57290, Control_c, 3, 11, 54
5, 57310, Control_c, 3, 11, 55
5, 57331, Control_c, 3, 11, 56
5, 57351, Control_c, 3, 11, 57
5, 57369, Note_on_c, 3, 50, 0
5, 57369, Note_on_c, 3, 52, 100
5, 57372, Control_c, 3, 11, 58
5, 57393, Control_c, 3, 11, 59
5, 57413, Control_c, 3, 11, 60
5, 57434, Control_c, 3, 11, 61
5, 57454, Control_c, 3, 11, 62
5, 57475, Control_c, 3, 11, 63
5, 57489, Note_on_c, 3, 52, 0
5, 57489, Note_on_c, 3, 53, 100
5, 57495, Control_c, 3, 11, 64
5, 57516, Control_c, 3, 11, 65
5, 57537, Control_c, 3, 11, 66
5, 57557, Control_c, 3, 11, 67
5, 57578, Control_c, 3, 11, 68
5, 57598, Control_c, 3, 11, 69
5, 57609, Note_on_c, 3, 53, 0
5, 57609, Note_on_c, 3, 54, 100
5, 57619, Control_c, 3, 11, 70
5, 57639, Control_c, 3, 11, 71
5, 57660, Control_c, 3, 11, 72
5, 57681, Control_c, 3, 11, 73
5, 57701, Control_c, 3, 11, 74
5, 57722, Control_c, 3, 11, 75
5, 57729, Note_on_c, 3, 54, 0
5, 57729, Note_on_c, 3, 55, 100
5, 57742, Control_c, 3, 11, 76
5, 57763, Control_c, 3, 11, 77
5, 57783, Control_c, 3, 11, 78
5, 57804, Control_c, 3, 11, 79
5, 57825, Control_c, 3, 11, 80
5, 57845, Control_c, 3, 11, 81
5, 57849, Note_on_c, 3, 55, 0
5, 57849, Note_on_c, 3, 56, 100
5, 57866, Control_c, 3, 11, 82
5, 57886, Control_c, 3, 11, 83
5, 57907, Control_c, 3, 11, 84
5, 57927, Control_c, 3, 11, 85
5, 57948, Control_c, 3, 11, 86
5, 57954, Note_on_c, 3, 56, 0
5, 57954, Note_on_c, 3, 46, 0
5, 57969, Control_c, 3, 11, 107
5, 57969, Note_on_c, 3, 57, 100
5, 57969, Note_on_c, 3, 45, 100
5, 57987, Control_c, 3, 11, 104
5, 58005, Control_c, 3, 11, 101
5, 58023, Control_c, 3, 11, 98
5, 58041, Control_c, 3, 11, 95
5, 58059, Control_c, 3, 11, 92
5, 58074, Note_on_c, 3, 45, 0
5, 58074, Note_on_c, 3, 57, 0
5, 58077, Control_c, 3, 11, 89
5, 58089, Note_on_c, 3, 57, 100
5, 58194, Note_on_c, 3, 57, 0
5, 58209, Note_on_c, 3, 57, 100
5, 58314, Note_on_c, 3, 57, 0
5, 58329, Note_on_c, 3, 62, 100
5, 58449, Note_on_c, 3, 62, 0
5, 58689, Control_c, 3, 11, 107
5, 58689, Note_on_c, 3, 45, 100
5, 58689, Note_on_c, 3, 61, 100
5, 58707, Control_c, 3, 11, 104
5, 58725, Control_c, 3, 11, 101
5, 58743, Control_c, 3, 11, 98
5, 58761, Control_c, 3, 11, 95
5, 58779, Control_c, 3, 11, 92
5, 58794, Note_on_c, 3, 45, 0
5, 58797, Control_c, 3, 11, 89
5, 58809, Note_on_c, 3, 57, 100
5, 58914, Note_on_c, 3, 57, 0
5, 58929, Note_on_c, 3, 57, 100
5, 59034, Note_on_c, 3, 57, 0
5, 59034, Note_on_c, 3, 61, 0
5, 59049, Note_on_c, 3, 50, 100
5, 59049, Note_on_c, 3, 62, 100
5, 59169, Note_on_c, 3, 62, 0
5, 59169, Note_on_c, 3, 50, 0
5, 59409, Control_c, 3, 11, 102
5, 59409, Note_on_c, 3, 61, 100
5, 59409, Note_on_c, 3, 57, 100
5, 59889, Note_on_c, 3, 57, 0
5, 59889, Note_on_c, 3, 61, 0
5, 59889, Note_on_c, 3, 62, 100
5, 59889, Note_on_c, 3, 59, 100
5, 60009, Note_on_c, 3, 59, 0
5, 60009, Note_on_c, 3, 62, 0
5, 60009, Note_on_c, 3, 64, 100
5, 60009, Note_on_c, 3, 61, 100
5, 60114, Note_on_c, 3, 61, 0
5, 60114, Note_on_c, 3, 64, 0
5, 60129, Note_on_c, 3, 66, 100
5, 60129, Note_on_c, 3, 62, 100
5, 60249, Note_on_c, 3, 62, 0
5, 60249, Note_on_c, 3, 66, 0
5, 60369, Note_on_c, 3, 57, 100
5, 60429, Note_on_c, 3, 57, 0
5, 60489, Note_on_c, 3, 50, 100
5, 60489, Note_on_c, 3, 62, 100
5, 60549, Note_on_c, 3, 62, 0
5, 60549, Note_on_c, 3, 50, 0
5, 60849, Control_c, 3, 11, 52
5, 60849, Note_on_c, 3, 62, 85
5, 61209, Note_on_c, 3, 59, 85
5, 61569, Note_on_c, 3, 59, 0
5, 61569, Note_on_c, 3, 54, 85
5, 61689, Note_on_c, 3, 54, 0
5, 61689, Note_on_c, 3, 62, 0
5, 61689, Note_on_c, 3, 52, 85
5, 61689, Note_on_c, 3, 61, 85
5, 61789, Note_on_c, 3, 61, 0
5, 61789, Note_on_c, 3, 52, 0
5, 61809, Note_on_c, 3, 50, 85
5, 61809, Note_on_c, 3, 62, 85
5, 61869, Note_on_c, 3, 62, 0
5, 61869, Note_on_c, 3, 50, 0
5, 61929, Note_on_c, 3, 57, 85
5, 61929, Note_on_c, 3, 61, 85
5, 62049, Note_on_c, 3, 61, 0
5, 62049, Note_on_c, 3, 57, 0
5, 62169, Note_on_c, 3, 54, 85
5, 62169, Note_on_c, 3, 63, 85
5, 62269, Note_on_c, 3, 63, 0
5, 62269, Note_on_c, 3, 54, 0
5, 62289, Control_c, 3, 11, 52
5, 62289, Note_on_c, 3, 52, 85
5, 62289, Note_on_c, 3, 64, 85
5, 62313, Control_c, 3, 11, 53
5, 62337, Control_c, 3, 11, 54
5, 62361, Control_c, 3, 11, 55
5, 62385, Control_c, 3, 11, 56
5, 62409, Control_c, 3, 11, 57
5, 62433, Control_c, 3, 11, 58
5, 62457, Control_c, 3, 11, 59
5, 62481, Control_c, 3, 11, 60
5, 62505, Control_c, 3, 11, 61
5, 62529, Control_c, 3, 11, 62
5, 62553, Control_c, 3, 11, 63
5, 62577, Control_c, 3, 11, 64
5, 62601, Control_c, 3, 11, 65
5, 62625, Control_c, 3, 11, 66
5, 62649, Note_on_c, 3, 64, 0
5, 62649, Note_on_c, 3, 52, 0
5, 62649, Control_c, 3, 11, 69
5, 62649, Note_on_c, 3, 45, 85
5, 62649, Note_on_c, 3, 61, 85
5, 62663, Control_c, 3, 11, 72
5, 62677, Control_c, 3, 11, 75
5, 62692, Control_c, 3, 11, 78
5, 62709, Control_c, 3, 11, 77
5, 62727, Control_c, 3, 11, 74
5, 62745, Control_c, 3, 11, 71
5, 62763, Control_c, 3, 11, 68
5, 62781, Control_c, 3, 11, 66
5, 62805, Control_c, 3, 11, 64
5, 62829, Control_c, 3, 11, 62
5, 62853, Control_c, 3, 11, 60
5, 62877, Control_c, 3, 11, 58
5, 62901, Control_c, 3, 11, 56
5, 62925, Control_c, 3, 11, 54
5, 62949, Control_c, 3, 11, 52
5, 62973, Control_c, 3, 11, 50
5, 62989, Note_on_c, 3, 61, 0
5, 62989, Note_on_c, 3, 45, 0
5, 62997, Control_c, 3, 11, 48
5, 63009, Note_on_c, 3, 62, 85
5, 63009, Note_on_c, 3, 50, 85
5, 63129, Note_on_c, 3, 50, 0
5, 63129, Note_on_c, 3, 62, 0
5, 63129, Note_on_c, 3, 59, 85
5, 63129, Note_on_c, 3, 43, 85
5, 63229, Note_on_c, 3, 43, 0
5, 63229, Note_on_c, 3, 59, 0
5, 63249, Note_on_c, 3, 55, 85
5, 63249, Note_on_c, 3, 45, 85
5, 63309, Note_on_c, 3, 45, 0
5, 63309, Note_on_c, 3, 55, 0
5, 63369, Note_on_c, 3, 54, 85
5, 63369, Note_on_c, 3, 50, 85
5, 63489, Note_on_c, 3, 50, 0
5, 63489, Note_on_c, 3, 54, 0
5, 63729, Note_on_c, 3, 62, 85
5, 63729, Control_c, 3, 11, 52
5, 64089, Note_on_c, 3, 59, 85
5, 64449, Note_on_c, 3, 59, 0
5, 64449, Note_on_c, 3, 54, 85
5, 64569, Note_on_c, 3, 54, 0
5, 64569, Note_on_c, 3, 62, 0
5, 64569, Note_on_c, 3, 52, 85
5, 64569, Note_on_c, 3, 61, 85
5, 64669, Note_on_c, 3, 61, 0
5, 64669, Note_on_c, 3, 52, 0
5, 64689, Note_on_c, 3, 62, 85
5, 64689, Note_on_c, 3, 50, 85
5, 64749, Note_on_c, 3, 50, 0
5, 64749, Note_on_c, 3, 62, 0
5, 64809, Note_on_c, 3, 57, 85
5, 64809, Note_on_c, 3, 61, 85
5, 64929, Note_on_c, 3, 61, 0
5, 64929, Note_on_c, 3, 57, 0
5, 65049, Note_on_c, 3, 54, 85
5, 65049, Note_on_c, 3, 63, 85
5, 65149, Note_on_c, 3, 63, 0
5, 65149, Note_on_c, 3, 54, 0
5, 65169, Note_on_c, 3, 64, 85
5, 65169, Note_on_c, 3, 52, 85
5, 65169, Control_c, 3, 11, 52
5, 65193, Control_c, 3, 11, 53
5, 65217, Control_c, 3, 11, 54
5, 65241, Control_c, 3, 11, 55
5, 65265, Control_c, 3, 11, 56
5, 65289, Control_c, 3, 11, 57
5, 65313, Control_c, 3, 11, 58
5, 65337, Control_c, 3, 11, 59
5, 65361, Control_c, 3, 11, 60
5, 65385, Control_c, 3, 11, 61
5, 65409, Control_c, 3, 11, 62
5, 65433, Control_c, 3, 11, 63
5, 65457, Control_c, 3, 11, 64
5, 65481, Control_c, 3, 11, 65
5, 65505, Control_c, 3, 11, 66
5, 65529, Note_on_c, 3, 52, 0
5, 65529, Note_on_c, 3, 64, 0
5, 65529, Control_c, 3, 11, 69
5, 65529, Note_on_c, 3, 61, 85
5, 65529, Note_on_c, 3, 45, 85
5, 65543, Control_c, 3, 11, 72
5, 65557, Control_c, 3, 11, 75
5, 65572, Control_c, 3, 11, 78
5, 65589, Control_c, 3, 11, 77
5, 65607, Control_c, 3, 11, 74
5, 65625, Control_c, 3, 11, 71
5, 65643, Control_c, 3, 11, 68
5, 65661, Control_c, 3, 11, 66
5, 65685, Control_c, 3, 11, 64
5, 65709, Control_c, 3, 11, 62
5, 65733, Control_c, 3, 11, 60
5, 65757, Control_c, 3, 11, 58
5, 65781, Control_c, 3, 11, 56
5, 65805, Control_c, 3, 11, 54
5, 65829, Control_c, 3, 11, 52
5, 65853, Control_c, 3, 11, 50
5, 65869, Note_on_c, 3, 45, 0
5, 65869, Note_on_c, 3, 61, 0
5, 65877, Control_c, 3, 11, 48
5, 65889, Note_on_c, 3, 50, 85
5, 65889, Note_on_c, 3, 62, 85
5, 66009, Note_on_c, 3, 62, 0
5, 66009, Note_on_c, 3, 50, 0
5, 66009, Note_on_c, 3, 59, 85
5, 66009, Note_on_c, 3, 43, 85
5, 66109, Note_on_c, 3, 43, 0
5, 66109, Note_on_c, 3, 59, 0
5, 66129, Note_on_c, 3, 55, 85
5, 66129, Note_on_c, 3, 45, 85
5, 66189, Note_on_c, 3, 45, 0
5, 66189, Note_on_c, 3, 55, 0
5, 66249, Note_on_c, 3, 50, 85
5, 66249, Note_on_c, 3, 54, 85
5, 66369, Note_on_c, 3, 54, 0
5, 66369, Note_on_c, 3, 50, 0
5, 71649, Control_c, 3, 11, 102
5, 71649, Note_on_c, 3, 57, 100
5, 71649, Note_on_c, 3, 45, 100
5, 72369, Note_on_c, 3, 45, 0
5, 72369, Note_on_c, 3, 57, 0
5, 72369, Control_c, 3, 11, 87
5, 72369, Note_on_c, 3, 47, 100
5, 72378, Control_c, 3, 11, 84
5, 72387, Control_c, 3, 11, 81
5, 72396, Control_c, 3, 11, 78
5, 72405, Control_c, 3, 11, 75
5, 72414, Control_c, 3, 11, 72
5, 72423, Control_c, 3, 11, 69
5, 72429, Note_on_c, 3, 47, 0
5, 72432, Control_c, 3, 11, 66
5, 72441, Control_c, 3, 11, 63
5, 72450, Control_c, 3, 11, 60
5, 72459, Control_c, 3, 11, 57
5, 72468, Control_c, 3, 11, 54
5, 72477, Control_c, 3, 11, 51
5, 72486, Control_c, 3, 11, 48
5, 72489, Note_on_c, 3, 62, 100
5, 72549, Note_on_c, 3, 62, 0
5, 72609, Note_on_c, 3, 61, 100
5, 72669, Note_on_c, 3, 61, 0
5, 72729, Note_on_c, 3, 59, 100
5, 72789, Note_on_c, 3, 59, 0
5, 72849, Note_on_c, 3, 57, 100
5, 72909, Note_on_c, 3, 57, 0
5, 72969, Note_on_c, 3, 55, 100
5, 73029, Note_on_c, 3, 55, 0
5, 73089, Note_on_c, 3, 54, 100
5, 73149, Note_on_c, 3, 54, 0
5, 73209, Note_on_c, 3, 52, 100
5, 73269, Note_on_c, 3, 52, 0
5, 73329, Note_on_c, 3, 50, 100
5, 73389, Note_on_c, 3, 50, 0
5, 73449, Note_on_c, 3, 57, 100
5, 73569, Note_on_c, 3, 57, 0
5, 73689, Note_on_c, 3, 54, 100
5, 73749, Note_on_c, 3, 54, 0
5, 73809, Note_on_c, 3, 52, 100
5, 73869, Note_on_c, 3, 52, 0
5, 73929, Note_on_c, 3, 64, 100
5, 73989, Note_on_c, 3, 64, 0
5, 74049, Note_on_c, 3, 62, 100
5, 74109, Note_on_c, 3, 62, 0
5, 74169, Note_on_c, 3, 61, 100
5, 74229, Note_on_c, 3, 61, 0
5, 74289, Note_on_c, 3, 59, 100
5, 74349, Note_on_c, 3, 59, 0
5, 74409, Note_on_c, 3, 57, 100
5, 74469, Note_on_c, 3, 57, 0
5, 74529, Note_on_c, 3, 62, 100
5, 74649, Note_on_c, 3, 62, 0
5, 74649, Note_on_c, 3, 55, 100
5, 74769, Note_on_c, 3, 55, 0
5, 74769, Note_on_c, 3, 57, 100
5, 74829, Note_on_c, 3, 57, 0
5, 74889, Note_on_c, 3, 50, 100
5, 75009, Note_on_c, 3, 50, 0
5, 76569, Control_c, 3, 11, 62
5, 76569, Note_on_c, 3, 57, 100
5, 76689, Note_on_c, 3, 57, 0
5, 76689, Note_on_c, 3, 59, 100
5, 76689, Control_c, 3, 11, 62
5, 76713, Control_c, 3, 11, 63
5, 76737, Control_c, 3, 11, 64
5, 76761, Control_c, 3, 11, 65
5, 76785, Control_c, 3, 11, 66
5, 76809, Control_c, 3, 11, 67
5, 76833, Control_c, 3, 11, 68
5, 76857, Control_c, 3, 11, 69
5, 76881, Control_c, 3, 11, 70
5, 76905, Control_c, 3, 11, 71
5, 76929, Control_c, 3, 11, 72
5, 76953, Control_c, 3, 11, 73
5, 76977, Control_c, 3, 11, 74
5, 77001, Control_c, 3, 11, 75
5, 77025, Control_c, 3, 11, 76
5, 77049, Note_on_c, 3, 59, 0
5, 77049, Note_on_c, 3, 57, 100
5, 77049, Control_c, 3, 11, 79
5, 77063, Control_c, 3, 11, 82
5, 77077, Control_c, 3, 11, 85
5, 77092, Control_c, 3, 11, 88
5, 77109, Control_c, 3, 11, 87
5, 77127, Control_c, 3, 11, 84
5, 77145, Control_c, 3, 11, 81
5, 77163, Control_c, 3, 11, 78
5, 77181, Control_c, 3, 11, 76
5, 77205, Control_c, 3, 11, 74
5, 77229, Control_c, 3, 11, 72
5, 77253, Control_c, 3, 11, 70
5, 77277, Control_c, 3, 11, 68
5, 77301, Control_c, 3, 11, 66
5, 77325, Control_c, 3, 11, 64
5, 77349, Control_c, 3, 11, 62
5, 77373, Control_c, 3, 11, 60
5, 77397, Control_c, 3, 11, 58
5, 77409, Note_on_c, 3, 57, 0
5, 77409, Note_on_c, 3, 57, 100
5, 77529, Note_on_c, 3, 57, 0
5, 77529, Note_on_c, 3, 59, 100
5, 77649, Note_on_c, 3, 59, 0
5, 77649, Note_on_c, 3, 55, 100
5, 77709, Note_on_c, 3, 55, 0
5, 77769, Note_on_c, 3, 54, 100
5, 77889, Note_on_c, 3, 54, 0
5, 78009, Note_on_c, 3, 55, 100
5, 78069, Note_on_c, 3, 55, 0
5, 78129, Note_on_c, 3, 57, 100
5, 78249, Note_on_c, 3, 57, 0
5, 78249, Note_on_c, 3, 59, 100
5, 78369, Note_on_c, 3, 59, 0
5, 78369, Note_on_c, 3, 55, 100
5, 78429, Note_on_c, 3, 55, 0
5, 78489, Note_on_c, 3, 54, 100
